ID_Pedido,Data,Produto,Categoria,Quantidade,Preco_Unitario,Cliente_ID
1001,2023-02-22,Smartphone X,Eletrônicos,3,497,C009
1002,2023-02-17,Perfume Importado,Cosméticos,5,214,C002
1003,2023-04-12,Calça Jeans,Vestuário,5,303,C036
1004,2023-01-04,Batom Matte,Cosméticos,2,227,C018
1005,2023-04-21,Meia Esportiva,Vestuário,4,173,C010
1006,2023-06-26,Chocolate Premium,Alimentos,1,193,C023
1007,2023-03-05,Shampoo Antiqueda,Cosméticos,1,366,C035
1008,2023-11-13,Aprendendo Python,Livros,5,150,C041
1009,2023-12-05,Vinho Tinto,Alimentos,2,354,C003
1010,2023-07-14,Tênis Esportivo,Vestuário,1,428,C007
1011,2023-04-18,Queijo Artesanal,Alimentos,3,86,C023
1012,2023-10-01,Mel Orgânico,Alimentos,1,307,C011
1013,2023-12-19,Calça Jeans,Vestuário,4,193,C041
1014,2023-01-29,Creme Facial,Cosméticos,3,422,C050
1015,2023-04-19,Camiseta Básica,Vestuário,3,204,C005
1016,2023-07-22,Desodorante,Cosméticos,3,110,C032
1017,2023-10-15,Data Science Essentials,Livros,3,74,C048
1018,2023-07-24,Shampoo Antiqueda,Cosméticos,5,217,C038
1019,2023-01-25,Café Especial,Alimentos,2,257,C006
1020,2023-11-02,Notebook Pro,Eletrônicos,2,1586,C028
1021,2023-09-28,Tablet Lite,Eletrônicos,4,1196,C030
1022,2023-12-16,Vinho Tinto,Alimentos,1,342,C008
1023,2023-03-22,Shampoo Antiqueda,Cosméticos,3,60,C028
1024,2023-04-02,Aprendendo Python,Livros,3,486,C049
1025,2023-11-08,Perfume Importado,Cosméticos,3,422,C033
1026,2023-09-29,Calça Jeans,Vestuário,3,382,C035
1027,2023-07-05,Mouse Gamer,Eletrônicos,3,982,C008
1028,2023-02-10,Café Especial,Alimentos,1,124,C037
1029,2023-09-30,Smartwatch,Eletrônicos,4,1634,C049
1030,2023-05-16,Calça Jeans,Vestuário,4,474,C011
1031,2023-12-20,Protetor Solar,Cosméticos,4,482,C035
1032,2023-11-29,Meia Esportiva,Vestuário,3,202,C043
1033,2023-04-26,Queijo Artesanal,Alimentos,5,228,C016
1034,2023-10-29,Fone Bluetooth,Eletrônicos,1,1181,C015
1035,2023-04-28,Camiseta Básica,Vestuário,1,355,C004
1036,2023-05-23,Smartphone X,Eletrônicos,3,151,C016
1037,2023-10-23,Data Science Essentials,Livros,5,70,C037
1038,2023-02-18,Data Science Essentials,Livros,4,405,C013
1039,2023-08-28,Smartwatch,Eletrônicos,4,715,C027
1040,2023-06-23,Smartwatch,Eletrônicos,1,131,C047
1041,2023-03-13,Notebook Pro,Eletrônicos,2,389,C029
1042,2023-08-15,Data Science Essentials,Livros,3,234,C005
1043,2023-01-08,Perfume Importado,Cosméticos,1,328,C035
1044,2023-04-20,Notebook Pro,Eletrônicos,2,819,C031
1045,2023-05-16,Aprendendo Python,Livros,2,193,C025
1046,2023-10-12,Ficção Científica,Livros,4,350,C047
1047,2023-10-24,Data Science Essentials,Livros,2,152,C004
1048,2023-09-02,Perfume Importado,Cosméticos,3,33,C038
1049,2023-02-11,Protetor Solar,Cosméticos,2,33,C033
1050,2023-07-26,Camiseta Básica,Vestuário,5,39,C016
1051,2023-11-14,Mouse Gamer,Eletrônicos,2,1162,C003
1052,2023-05-14,Tablet Lite,Eletrônicos,5,1135,C021
1053,2023-03-09,Meia Esportiva,Vestuário,3,123,C026
1054,2023-01-05,Queijo Artesanal,Alimentos,3,465,C005
1055,2023-10-03,Romance Clássico,Livros,5,498,C005
1056,2023-02-05,Vestido Elegante,Vestuário,3,71,C023
1057,2023-12-27,Tênis Esportivo,Vestuário,3,83,C035
1058,2023-06-03,Vinho Tinto,Alimentos,5,9,C036
1059,2023-10-11,Notebook Pro,Eletrônicos,3,240,C007
1060,2023-06-25,Tênis Esportivo,Vestuário,3,304,C046
1061,2023-01-27,Meia Esportiva,Vestuário,3,255,C017
1062,2023-01-02,Smartwatch,Eletrônicos,4,1660,C003
1063,2023-10-10,Café Especial,Alimentos,3,85,C029
1064,2023-03-18,Romance Clássico,Livros,1,60,C045
1065,2023-08-09,Perfume Importado,Cosméticos,3,293,C010
1066,2023-07-03,Camiseta Básica,Vestuário,3,186,C003
1067,2023-10-14,Meia Esportiva,Vestuário,2,335,C023
1068,2023-03-25,Romance Clássico,Livros,2,463,C016
1069,2023-07-30,Jaqueta,Vestuário,1,94,C022
1070,2023-07-15,Tênis Esportivo,Vestuário,2,395,C007
1071,2023-06-29,Tablet Lite,Eletrônicos,2,407,C030
1072,2023-07-24,Café Especial,Alimentos,2,17,C013
1073,2023-06-29,Azeite Extra Virgem,Alimentos,1,484,C018
1074,2023-03-01,Batom Matte,Cosméticos,5,169,C002
1075,2023-01-20,Café Especial,Alimentos,5,481,C017
1076,2023-08-12,Mouse Gamer,Eletrônicos,4,698,C021
1077,2023-04-08,Protetor Solar,Cosméticos,1,196,C037
1078,2023-12-18,Chocolate Premium,Alimentos,4,6,C035
1079,2023-06-19,Tênis Esportivo,Vestuário,4,40,C043
1080,2023-09-17,Shampoo Antiqueda,Cosméticos,1,361,C020
1081,2023-06-01,Mel Orgânico,Alimentos,4,166,C045
1082,2023-12-13,Creme Facial,Cosméticos,2,213,C025
1083,2023-01-01,Vestido Elegante,Vestuário,5,154,C036
1084,2023-11-07,Azeite Extra Virgem,Alimentos,2,218,C038
1085,2023-09-19,Queijo Artesanal,Alimentos,4,224,C014
1086,2023-09-21,Autoajuda,Livros,2,331,C019
1087,2023-05-01,Shampoo Antiqueda,Cosméticos,1,410,C049
1088,2023-05-06,Café Especial,Alimentos,2,78,C003
1089,2023-10-22,Romance Clássico,Livros,1,230,C041
1090,2023-03-17,Meia Esportiva,Vestuário,4,250,C016
1091,2023-09-23,Smartphone X,Eletrônicos,4,445,C045
1092,2023-08-22,Aprendendo Python,Livros,5,128,C008
1093,2023-06-12,Jaqueta,Vestuário,5,494,C039
1094,2023-08-17,Romance Clássico,Livros,5,216,C036
1095,2023-05-07,Meia Esportiva,Vestuário,4,228,C049
1096,2023-08-14,Vinho Tinto,Alimentos,4,315,C018
1097,2023-06-13,Smartwatch,Eletrônicos,3,477,C022
1098,2023-12-22,Perfume Importado,Cosméticos,2,80,C025
1099,2023-06-19,Meia Esportiva,Vestuário,2,37,C027
1100,2023-07-19,Batom Matte,Cosméticos,4,36,C027
1101,2023-10-22,Desodorante,Cosméticos,1,429,C049
1102,2023-07-19,Biografia,Livros,1,472,C020
1103,2023-09-07,Romance Clássico,Livros,5,401,C015
1104,2023-06-22,Tênis Esportivo,Vestuário,4,245,C025
1105,2023-11-15,Autoajuda,Livros,2,421,C009
1106,2023-01-14,Perfume Importado,Cosméticos,4,298,C043
1107,2023-04-04,Smartwatch,Eletrônicos,4,280,C030
1108,2023-06-17,Fone Bluetooth,Eletrônicos,4,661,C030
1109,2023-05-10,Queijo Artesanal,Alimentos,3,377,C027
1110,2023-06-29,Tablet Lite,Eletrônicos,1,1501,C004
1111,2023-01-21,Meia Esportiva,Vestuário,1,392,C042
1112,2023-03-20,Notebook Pro,Eletrônicos,2,1680,C040
1113,2023-04-22,Calça Jeans,Vestuário,4,336,C037
1114,2023-11-07,Autoajuda,Livros,3,385,C011
1115,2023-06-09,Desodorante,Cosméticos,1,390,C011
1116,2023-12-13,Mouse Gamer,Eletrônicos,1,1858,C037
1117,2023-11-18,Biografia,Livros,2,43,C045
1118,2023-03-03,Camiseta Básica,Vestuário,3,426,C039
1119,2023-07-09,Perfume Importado,Cosméticos,3,269,C043
1120,2023-09-08,Mouse Gamer,Eletrônicos,3,35,C027
1121,2023-12-29,Tablet Lite,Eletrônicos,3,1275,C030
1122,2023-05-19,Jaqueta,Vestuário,2,368,C042
1123,2023-10-31,Protetor Solar,Cosméticos,4,235,C047
1124,2023-05-23,Azeite Extra Virgem,Alimentos,2,416,C006
1125,2023-07-14,Data Science Essentials,Livros,4,287,C043
1126,2023-09-07,Chocolate Premium,Alimentos,4,426,C012
1127,2023-12-26,Tênis Esportivo,Vestuário,3,173,C039
1128,2023-02-13,Vinho Tinto,Alimentos,1,261,C013
1129,2023-05-04,Meia Esportiva,Vestuário,4,247,C049
1130,2023-02-17,Autoajuda,Livros,4,227,C002
1131,2023-12-06,Café Especial,Alimentos,4,347,C020
1132,2023-08-06,Shampoo Antiqueda,Cosméticos,4,279,C023
1133,2023-06-06,Shampoo Antiqueda,Cosméticos,3,353,C018
1134,2023-03-03,Café Especial,Alimentos,1,362,C021
1135,2023-09-05,Desodorante,Cosméticos,2,100,C048
1136,2023-11-02,Mel Orgânico,Alimentos,5,488,C034
1137,2023-04-02,Chocolate Premium,Alimentos,2,152,C024
1138,2023-01-28,Chocolate Premium,Alimentos,5,68,C003
1139,2023-09-09,Shampoo Antiqueda,Cosméticos,2,321,C049
1140,2023-08-14,Smartphone X,Eletrônicos,5,576,C031
1141,2023-02-28,Café Especial,Alimentos,1,130,C031
1142,2023-12-18,Tablet Lite,Eletrônicos,4,157,C041
1143,2023-02-13,Notebook Pro,Eletrônicos,2,1624,C020
1144,2023-11-02,Camiseta Básica,Vestuário,5,383,C039
1145,2023-06-02,Creme Facial,Cosméticos,5,193,C029
1146,2023-11-09,Batom Matte,Cosméticos,3,286,C004
1147,2023-03-22,Notebook Pro,Eletrônicos,2,537,C006
1148,2023-07-29,Calça Jeans,Vestuário,5,42,C001
1149,2023-04-29,Autoajuda,Livros,5,238,C003
1150,2023-02-06,Mel Orgânico,Alimentos,3,353,C030
1151,2023-08-06,Tênis Esportivo,Vestuário,5,332,C013
1152,2023-03-14,Mouse Gamer,Eletrônicos,2,1299,C018
1153,2023-10-19,Smartphone X,Eletrônicos,2,1587,C039
1154,2023-12-25,Queijo Artesanal,Alimentos,1,237,C020
1155,2023-02-11,Ficção Científica,Livros,5,272,C029
1156,2023-05-09,Perfume Importado,Cosméticos,4,369,C039
1157,2023-10-28,Smartphone X,Eletrônicos,2,1924,C037
1158,2023-03-31,Smartwatch,Eletrônicos,3,1157,C049
1159,2023-10-27,Romance Clássico,Livros,4,458,C012
1160,2023-06-28,Autoajuda,Livros,4,485,C031
1161,2023-06-18,Ficção Científica,Livros,3,337,C011
1162,2023-10-09,Autoajuda,Livros,4,148,C026
1163,2023-03-01,Tablet Lite,Eletrônicos,1,636,C021
1164,2023-08-25,Romance Clássico,Livros,1,331,C035
1165,2023-09-13,Aprendendo Python,Livros,2,262,C040
1166,2023-05-28,Aprendendo Python,Livros,2,137,C009
1167,2023-11-08,Autoajuda,Livros,4,65,C041
1168,2023-10-10,Meia Esportiva,Vestuário,2,159,C001
1169,2023-08-25,Aprendendo Python,Livros,2,496,C008
1170,2023-05-30,Smartwatch,Eletrônicos,2,1002,C046
1171,2023-08-30,Desodorante,Cosméticos,3,211,C031
1172,2023-11-03,Jaqueta,Vestuário,5,77,C013
1173,2023-08-01,Desodorante,Cosméticos,2,433,C018
1174,2023-06-02,Vinho Tinto,Alimentos,3,411,C019
1175,2023-10-03,Protetor Solar,Cosméticos,4,433,C029
1176,2023-07-13,Ficção Científica,Livros,3,278,C035
1177,2023-10-20,Ficção Científica,Livros,2,490,C016
1178,2023-08-31,Data Science Essentials,Livros,4,27,C048
1179,2023-03-06,Biografia,Livros,2,250,C003
1180,2023-02-21,Protetor Solar,Cosméticos,3,436,C029
1181,2023-12-02,Batom Matte,Cosméticos,1,363,C027
1182,2023-06-23,Camiseta Básica,Vestuário,4,392,C017
1183,2023-12-12,Desodorante,Cosméticos,4,327,C022
1184,2023-09-07,Batom Matte,Cosméticos,3,315,C049
1185,2023-12-17,Perfume Importado,Cosméticos,5,39,C041
1186,2023-11-21,Café Especial,Alimentos,1,220,C007
1187,2023-01-24,Tablet Lite,Eletrônicos,2,1391,C002
1188,2023-03-16,Chocolate Premium,Alimentos,3,182,C028
1189,2023-03-29,Vestido Elegante,Vestuário,4,285,C012
1190,2023-12-16,Camiseta Básica,Vestuário,5,436,C040
1191,2023-11-23,Jaqueta,Vestuário,5,76,C030
1192,2023-05-28,Queijo Artesanal,Alimentos,3,335,C030
1193,2023-10-28,Creme Facial,Cosméticos,1,224,C023
1194,2023-06-04,Mel Orgânico,Alimentos,4,347,C030
1195,2023-10-20,Jaqueta,Vestuário,4,58,C025
1196,2023-01-12,Vinho Tinto,Alimentos,3,496,C019
1197,2023-01-26,Ficção Científica,Livros,1,285,C044
1198,2023-04-28,Desodorante,Cosméticos,4,417,C019
1199,2023-05-09,Shampoo Antiqueda,Cosméticos,2,320,C040
1200,2023-01-21,Meia Esportiva,Vestuário,1,452,C042
1201,2023-03-09,Queijo Artesanal,Alimentos,1,292,C047
1202,2023-04-13,Fone Bluetooth,Eletrônicos,3,1497,C012
1203,2023-03-26,Vestido Elegante,Vestuário,3,268,C018
1204,2023-02-28,Queijo Artesanal,Alimentos,3,375,C022
1205,2023-12-13,Aprendendo Python,Livros,2,378,C015
1206,2023-01-08,Romance Clássico,Livros,3,50,C026
1207,2023-12-11,Vinho Tinto,Alimentos,1,230,C044
1208,2023-02-25,Vinho Tinto,Alimentos,4,412,C024
1209,2023-06-17,Jaqueta,Vestuário,1,312,C036
1210,2023-12-25,Creme Facial,Cosméticos,1,320,C030
1211,2023-01-20,Mel Orgânico,Alimentos,4,63,C003
1212,2023-03-11,Queijo Artesanal,Alimentos,1,53,C035
1213,2023-12-23,Biografia,Livros,3,337,C048
1214,2023-08-01,Batom Matte,Cosméticos,5,372,C010
1215,2023-01-17,Tablet Lite,Eletrônicos,5,822,C018
1216,2023-07-05,Café Especial,Alimentos,4,225,C016
1217,2023-07-03,Smartwatch,Eletrônicos,3,1093,C042
1218,2023-08-21,Tablet Lite,Eletrônicos,3,388,C008
1219,2023-01-11,Smartwatch,Eletrônicos,2,1287,C039
1220,2023-04-16,Fone Bluetooth,Eletrônicos,2,1978,C037
1221,2023-06-18,Mouse Gamer,Eletrônicos,2,1177,C015
1222,2023-03-08,Vestido Elegante,Vestuário,1,142,C010
1223,2023-03-09,Shampoo Antiqueda,Cosméticos,2,59,C002
1224,2023-03-31,Fone Bluetooth,Eletrônicos,2,1182,C002
1225,2023-02-28,Chocolate Premium,Alimentos,2,372,C034
1226,2023-10-31,Tablet Lite,Eletrônicos,4,1558,C033
1227,2023-01-23,Tablet Lite,Eletrônicos,5,451,C040
1228,2023-02-01,Shampoo Antiqueda,Cosméticos,4,323,C002
1229,2023-12-31,Biografia,Livros,4,345,C032
1230,2023-02-03,Aprendendo Python,Livros,1,164,C010
1231,2023-12-31,Tênis Esportivo,Vestuário,5,318,C036
1232,2023-09-16,Queijo Artesanal,Alimentos,5,268,C030
1233,2023-12-02,Batom Matte,Cosméticos,1,398,C008
1234,2023-07-31,Desodorante,Cosméticos,2,218,C015
1235,2023-06-10,Queijo Artesanal,Alimentos,4,211,C007
1236,2023-12-18,Ficção Científica,Livros,3,190,C010
1237,2023-08-10,Aprendendo Python,Livros,1,417,C006
1238,2023-01-31,Smartwatch,Eletrônicos,3,1625,C036
1239,2023-07-30,Protetor Solar,Cosméticos,5,168,C008
1240,2023-01-27,Mel Orgânico,Alimentos,4,435,C047
1241,2023-09-17,Vinho Tinto,Alimentos,3,179,C037
1242,2023-06-29,Calça Jeans,Vestuário,4,116,C007
1243,2023-04-26,Shampoo Antiqueda,Cosméticos,1,382,C037
1244,2023-10-13,Romance Clássico,Livros,5,309,C042
1245,2023-12-26,Mouse Gamer,Eletrônicos,3,68,C018
1246,2023-10-17,Azeite Extra Virgem,Alimentos,3,8,C010
1247,2023-02-16,Aprendendo Python,Livros,2,372,C002
1248,2023-03-22,Creme Facial,Cosméticos,4,213,C022
1249,2023-11-02,Azeite Extra Virgem,Alimentos,3,390,C037
1250,2023-01-26,Smartphone X,Eletrônicos,2,323,C040
1251,2023-11-07,Fone Bluetooth,Eletrônicos,4,1327,C032
1252,2023-02-28,Biografia,Livros,3,112,C033
1253,2023-10-31,Queijo Artesanal,Alimentos,1,145,C044
1254,2023-11-03,Romance Clássico,Livros,3,27,C026
1255,2023-03-12,Smartphone X,Eletrônicos,2,610,C014
1256,2023-08-09,Azeite Extra Virgem,Alimentos,3,64,C032
1257,2023-09-14,Calça Jeans,Vestuário,4,269,C015
1258,2023-01-22,Desodorante,Cosméticos,3,41,C048
1259,2023-10-22,Aprendendo Python,Livros,4,461,C021
1260,2023-05-29,Romance Clássico,Livros,4,356,C027
1261,2023-11-13,Tablet Lite,Eletrônicos,1,1933,C011
1262,2023-05-05,Autoajuda,Livros,3,49,C007
1263,2023-06-08,Romance Clássico,Livros,4,264,C026
1264,2023-09-19,Café Especial,Alimentos,3,391,C005
1265,2023-06-28,Mouse Gamer,Eletrônicos,5,396,C050
1266,2023-05-12,Mel Orgânico,Alimentos,2,122,C010
1267,2023-12-02,Calça Jeans,Vestuário,5,81,C049
1268,2023-10-24,Notebook Pro,Eletrônicos,4,933,C037
1269,2023-06-15,Autoajuda,Livros,5,323,C040
1270,2023-11-20,Café Especial,Alimentos,4,39,C029
1271,2023-02-07,Azeite Extra Virgem,Alimentos,5,33,C033
1272,2023-05-27,Queijo Artesanal,Alimentos,4,24,C024
1273,2023-07-16,Smartwatch,Eletrônicos,1,1234,C033
1274,2023-01-22,Romance Clássico,Livros,5,477,C048
1275,2023-09-14,Romance Clássico,Livros,2,164,C031
1276,2023-02-13,Camiseta Básica,Vestuário,4,56,C022
1277,2023-08-13,Desodorante,Cosméticos,2,24,C046
1278,2023-07-10,Romance Clássico,Livros,5,307,C024
1279,2023-11-03,Queijo Artesanal,Alimentos,4,388,C044
1280,2023-10-13,Smartwatch,Eletrônicos,3,141,C007
1281,2023-11-05,Ficção Científica,Livros,3,363,C043
1282,2023-06-29,Tênis Esportivo,Vestuário,1,293,C010
1283,2023-02-13,Mel Orgânico,Alimentos,4,69,C046
1284,2023-03-07,Vinho Tinto,Alimentos,4,324,C022
1285,2023-07-05,Perfume Importado,Cosméticos,4,257,C002
1286,2023-09-06,Café Especial,Alimentos,2,174,C050
1287,2023-02-21,Calça Jeans,Vestuário,2,82,C019
1288,2023-11-13,Protetor Solar,Cosméticos,5,24,C022
1289,2023-12-21,Vestido Elegante,Vestuário,4,81,C012
1290,2023-12-13,Creme Facial,Cosméticos,4,27,C024
1291,2023-08-18,Jaqueta,Vestuário,5,146,C048
1292,2023-04-10,Vestido Elegante,Vestuário,2,158,C031
1293,2023-05-25,Mel Orgânico,Alimentos,5,492,C030
1294,2023-04-13,Romance Clássico,Livros,5,212,C011
1295,2023-07-10,Creme Facial,Cosméticos,3,31,C031
1296,2023-02-12,Perfume Importado,Cosméticos,5,426,C019
1297,2023-08-12,Tênis Esportivo,Vestuário,4,453,C010
1298,2023-08-01,Notebook Pro,Eletrônicos,4,1770,C002
1299,2023-02-11,Tablet Lite,Eletrônicos,5,754,C025
